text	label
"RT @GRYNDHOUSZ: ((( NEW MUSIC ))) from @_iamhalo_ ""DRIVE SLOW"" [ https://t.co/jxQV8gLf1O ] #DriveSlow website:https://t.co/gWqYcsfyv8 """	0.0
@lexamaximoff ((still love her tho)) (((but also gonna cheer if dany kills her on the way to the throne)))	0.0
(((im still so mad about the gendery stuff i know for a FACT there are places in manitoba that would help me but no one will refer me)))	0.0
ADL adds (((echo))) symbol to hate list https://t.co/ujItq0TUOU	0.0
"#SaturdaySong 
#NoLie @duttypaul @dualipa ((((LoudToStartTheWeekend)))) https://t.co/kdeRkH6GfM"	0.0
@ZJBruceLee1 #NP #INFERNORIDDIM his own prod @KickDemRecordz on @zip103fm (((((LOUD)))))	0.0
"@fudgecrumpet you could get some charitable spirit and do (((((((free hugs)))))))) 
I got accosted last week at Victoria. It was quite nice."	0.0
"@AmericanKimC @TartanSauce ((((hugs)))) 
Vomit"	0.0
And I'm all （≧∇≦）＼(^o^)／(((o(*ﾟ▽ﾟ*)o))) (つД`)ノ 💕💕💕💕	0.0
Happiness!! (((o(*ﾟ▽ﾟ*)o)))	0.0
((((it's honestly my least fave from the album, i just needed to make that joke))))	0.0
RT @ganaconluisito: RT NOW FAST FOR FFS  ((((LEGIT))))	0.0
Trump absolutely btfo by (((Greenberg))) https://t.co/YHyRtwyg0H	1.0
(((buzzfeed))) https://t.co/8iM8euQ5Nx	0.0
"Only move TONIGHT #Evangadi Lounge
#IndieFestAtl Showcase!!
Text 404.492.4079 to book!!
((( START TIME 10pm!!)))"	0.0
"((((((((TONIGHT × TONIGHT)))))))
🌐 #HellOnDaMic presents #Back2DaStreets 💯💯 at CEPHORA!! 🔊 Start time is 10pm!!"	0.0
(((They))) are trying everything they can to stop Trump. Sad! Just a few more days until we succeed, and put the establishment down.	1.0
RT @AusAesthetics: #AltRightMeans you are good at noticing (((coincidences))) https://t.co/Qiw0lKmXdP	1.0
"@taobiennn bc i'm too pretty for the camera /////////

((((desperately trying to hide the fact that im ugly !  !! ! )))))"	0.0
"@Natsume_Yumi (((((hurry up)))))
((JKJKJ AHAHAHA)))"	0.0
@kxrianne (((why is there a trump sign behind u omfg)))	0.0
@walruslifestyle (((bbkins))) 🍤🍤🍤	0.0
@wellsbells41 (((Robin))) long time no see. love to you.	0.0
@mel_branch @NormaAmies @Kazzie_P_60 Oh, Norma, taking on a lot all at once.  Best of luck and here's a couple of hugs. ((())) xx	0.0
i love when people say they feel they can be weird when talking to me. itS bc i type lyk this if we c00l ::;;))((()))	0.0
@Onwabile That is so funny.. Look i'm laughing.. (((((Hahahahahahahahahaha)))))	0.0
RT @robbinsvause: (((((•don't start grey's anatomy ))))) https://t.co/ao58xsNEuP	0.0
hoje tem prova e eu nem sei qual o assunto porque eu nem copio a matéria dessa aula (((não me orgulho disso, mas né)))	0.0
eu passei rímel hoje (((nunca uso))) e me senti mais feia do que o normal fiquei chocada	0.0
Al aire Hard &amp; Heavy por ((((http://t.co/G9LIyIT1gW))))	0.0
Al aire Hard &amp; Heavy por ((((https://t.co/7HVbBM3LVG))))	0.0
RT @jessthemess_15: @TheOdyssey ((((share on FB))))	0.0
@_queazy_ @caterhamcr3 @Cory_MD888 @ASongOfIceFire @PrisonPlanet @CBC I think he's a (((fellow white person)))	1.0
RT @RoninMemes: Andrew Breitbart was murdered by (((Globalists))). #PizzaGate https://t.co/Q1uyrnOpw1	1.0
RT @jason_koebler: An anonymous developer has made (((Echoes))) searchable on Twitter: https://t.co/GKpvwdD6Xj cc: @Yair_Rosenberg	0.0
We're (((LIVE))) on the radio near you --&gt; its #LightOnLive with Jeshurun Okyere  from now till 6am on #Live919FM... …	0.0
We're (((LIVE))) on the radio near you --&gt; its #LightOnLive with Jeshurun Okyere  from now till 6am on #Live919FM https://t.co/KfGxzA3xLP …	0.0
(((What's))) (((with))) (((people))) (((putting))) (((triple))) (((parentheses))) (((around))) (((their))) (((Twitter))) (((names)))?	0.0
@cher THIS WOMAN NEEDS A BIG HUG ((((( HUG))))) 👏👏😙 https://t.co/8SgTp7vCVF	0.0
(((Kang Ogan))) 😂	0.0
(((Persahabatan)))	0.0
who will pray with me to ((((((goddess ezada sinn))))))) https://t.co/9XKusb8YfW	0.0
@Mistress_Ezada Just think of satisfying your desires is forbidden(((((EZADA)))))    just https://t.co/ZXr4plSfUb	0.0
RT @Mary81bjc: @jbj64 @NotBTF good night girls!! (((Hugs)))	0.0
RT @Mary81bjc: @jbj64 @NotBTF OMG!!!! Good luck to Mommy &amp; Baby!! (((hugs)))  i'll keep checking back for news!!	0.0
"RT @Adom1063fm: (((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Bra - Pat Thomas ft. @sarkodie
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
"RT @adisababa11: (((On Air))) #AdomAfroMix w/ @papabillsGh
#NP▶️Adama - @FlavorFlav
💻 @adisababa11 @krxtytettehgh
#Fitness4Peace"	0.0
Can anyone tell me what this new thing is re: putting (((brackets))) round your twitter name? Does it keep you extra cosy?	0.0
Marcusian Repressive Tolerance tactics puhsed by (((THEM))) https://t.co/gf47Nr0X1b	1.0
(((Goldman Sachs))) with a warning. https://t.co/aUIuruOiQ7	1.0
hopefully i wake up with clear skin and a text back (((probably not though)))) gn!!!!!!!	0.0
&lt;/ @882SanyuFM is killing the air waves!!! (((LOUD))) @Dj_Pita gaddamn!! I dont wana get out of my car &gt;	0.0
&lt;&lt; @882SanyuFM. Killing the airwaves (((LOUD))) Hope fatboy and Nina are joining the walk today &gt;&gt;	0.0
"@jeonbaragi ((((bisa jadi elang))))

ngga sih lebih telatnya ngantuk ):"	0.0
@HEYCOUPS (((((SEBANYAK DOSA))))) AKU MENYESAL TIDA BELI STIKERNYA BIKOS YANG BOBO GA TAUNYA LUCU SEKALI :(	0.0
"#TBT 2 #YoungOG's

Tonight's Gonna Be A ((((#LITUATION))))

★★★#FRESHFEST★★★

Featuring ★#FABOLOUS★#DEJLOAF★ LIVE... http://t.co/DKsAfpFv67"	0.0
"RT @2LINEDMUSIC: @Worl_Orda Presents #TRAUMATIZE 2.0 ""Easter Rave Edition"" This Friday April 18 (((Good Friday))) Inside... http://t.co/Je7…"	0.0
haaaaahaaaaahaaaaahahahaha love that my pain and trauma is a joke to everyone !!!!!!!!!!!!!!! :-))))::((((:):):):):):):))))))((((()))::::	0.0
Not only did I see 1 of my exes today, I saw 2 :))))) (((((((: #winnerwinner #🐔dinner #exploreedmonton	0.0
"Retweeted (((Faith ❤️))) (@FreedomChild3):

Judge Jeanine: 'It's Time to Take Our Country Back'-Fox #1A #2A... https://t.co/q7mKW5maJn"	0.0
"RT @jmcnwt: IT'S REAL GUYS #RP69fanfic #BaSandro (((their codename for babe is ""bro""))) https://t.co/CFbIkI0Zhk"	0.0
@DeannaMormile a hot stepmom (((SMILF)))	0.0
I got home at 10 all ready to go to bed and I got called and now I'm babysitting until 3 :)))(((((	0.0
(((it's liiiiit)))	0.0
Today's hottest in #Rap &amp; #HipHop , all on one cd! Hosted by the one and only YOUNG BUCK! Free Download ((( https://t.co/YaORkKuJKQ )))	0.0
Press PLAY &amp; check out the new FILM with my brother @AlNuke &amp; @zaytovenbeatz  (((#BagMen))) ------  https://t.co/RGuZwF7B2r	0.0
I just got a amber alert and I'm like (((( ;°Д°))))	0.0
@Kwakye_ade3f3 (((specifically bca but o k)))	0.0
Remember in 2013 when we all listened to generic indie music and pretended to be cool (((I'm still doing both of those things)))	0.0
RT @jayakirti28: northwestern day 6ix ((((am i rohit yet)))) https://t.co/mPfwyopiuE	0.0
@Rebekah_112 (((((HUGS)))) coolness	0.0
@marchimark  2U I always send  ((((Hugs)))) &amp; 💚🌹💚🌹💚🌹	0.0
@cuddlefishpress ((((((hugs))))))	0.0
@kitlane ((((squeezles))) can't complain too much! hope you're doing well!!	0.0
"@FTI_US 
(((Promoted)))"	0.0
RT @FLA_Phantom: (((TAKEOVER TUESDAYS))) #TTO ==&gt; @Icecoldd_ @Phantom_TTO ==&gt; @Seek2Learn36 @Platinum_ladii @1ColleWorld @DosesOf_Reality @…	0.0
RT @FLA_Phantom: (((TAKEOVER TUESDAYS))) #TTO ==&gt; @Icecoldd_ @Phantom_TTO ==&gt; @itsvictoria18 @Babygirl6L @wideglide96 @sweetsexy_39 @Gmac92…	0.0
#SNSD (((Tae-Yeon))) I love u very much ... https://t.co/Mo5wSpU8ow #GirlsGeneration #Soshi https://t.co/qruykeBVb1	0.0
#SNSD (((#HyoYeon))) ... https://t.co/wwULN2s71c https://t.co/i2rWe8Pm9I	0.0
"Retweeted (((Frank R))) (@FReaderman):

@Angelwins8_ @kimmie99 @Het32000 TICK TOCK TICK TOCK TICK TOCK 

CLOCKS... https://t.co/Xj19CsTs8t"	0.0
"RT @truckerbooman: (((( #WONDER ))))) why OBAMA is adamant about 
TAKING UR GUN !!! 
Don't bring a knife to a gun fight Rule 
 https://t.co…"	0.0
RT @acroll: Why everyone has (((brackets))) around their names. https://t.co/0Q7MY1nMBu	0.0
namimiss ko talaga yung mga fam ko… onggis, oreo, utaught, exo-l(ibog) (((putangina nakakatawa oo alam ko))), yadong, kyuties. hays. 😞	0.0
i want to join the bandwagon (((since 2016 is gon end very soon))) hehehe please do quote rt mutual or not!!!! https://t.co/4QbXmxbIyL	0.0
(((did #arrow writers seriously put a Jewish character in a gas chamber?))) 👀👀👀	0.0
(((ok but like don't snap at me because you waited so long to do your homework)))	0.0
(((ONAIR))) #MQPAGI Live dari @mqfmbandung dan di relay oleh radio radio swasta nasional indonesia termasuk @TriramaLamTim	0.0
Sedang (((ONAIR))) di luar lampung bisa streaming di https://t.co/Xo6e7QsCRZ https://t.co/x4DnepbHpG	0.0
@AlexSalmond  Why do you want to stay in the (((European Union)))?	1.0
@alisonthewliss Why do you want to stay in the (((European Union)))?	1.0
RT @Cernovich: Some SJW made a list of neo-Nazis and included (((me))) on it. The more they falsely label people Nazis, the less power that…	0.0
RT @TIME: Anti-Defamation League adds (((echo))) to hate symbol database https://t.co/z2xEFakhX0	0.0
"RT @realVivaEuropa: Another (((rabbi))) celebrates the destruction of the white race.

It is time to wake up!

#WhiteGenocide https://t.co/…"	1.0
"RT @WhitestRabbit_: #EverGetTheFeelingThat certain (((people))) want the white race gone😬 

#WhiteGenocide 
#PrinceDay https://t.co/7GErTLO…"	1.0
((( সব চ্যানেল BTV হয়ে গেছে )))	0.0
"((( শুভ নববর্ষ-১৪২২)))
অতীত ভূলে, দুঃখ ভূলে নতুন করে বাচো. নতুন বছরে শুভ হোক সবকিছু..."	0.0
((((((Adedeji)))))) “♬Celebration (@DJManoo Remix)”	0.0
#NowPlaying ► “♬@BigNuz_Afroo - Amastarter (feat. @DJTira ) ... ((((((Tshk-tshk-tshk-tshaa))))) #ForTheFans	0.0
RT @JohnRMoffitt: More than anyone wants to know about all the names in ((( ))) https://t.co/9vB4DRAeY3	0.0
RT @Cernovich: Some SJW made a list of neo-Nazis and included (((me))) on it. The more they falsely label people Nazis, the less power that…	0.0
"((( monstero ))) 

#tshirt [pic] — https://t.co/VFssnwLn2a"	0.0
"Picking up k'Ndah, Intan, &amp; Farah. 

Flightnya (((cukup))) delay 3 jam… (w/ Intan Zandini at @baliairport) — https://t.co/IBuEdqp0ie"	0.0
@menaquinone4 @Ricky_Vaughn99 (((millennials)))	1.0
The truth (((they))) don't want you to know https://t.co/yPjT39rhXN	1.0
(aka why I'm currently halfway through the first season of shadowhunters) ((it's on auto play)) (((help)))	0.0
(((nobody tell her about that AWESOME princess party that I have planned for her)))	0.0
@d_espoir i cant shut up about this omg i only want the better for them BUT SRSLY I HATE THAT DAN DUDE (((plus j*mil)))	0.0
@mlflo91 ay teka di ko pala pinanood ng may subs hahah (((meron nga bang available subs lol)))	0.0
RT @AdamMilstein: I put ((( ))) on my name to raise awareness of anti-Semitism &amp; show solidarity for Jews on @twitter being harassed https:…	0.0
@RobinFod (((Hugs))) for all you did to make sure we could hear David and Nathan last night!	0.0
@debz416  (((hugs)))	0.0
RT @TshwaneFM: @airforceone_936 is (((ON-AIR))) with @ex_global @BraSyco @RealTrishyTrish @The_Obzeva	0.0
RT @TshwaneFM: (((ON AIR))) #Hustle101 with @The_Obzeva and @therealrorisang as we talk branding and mentorship	0.0
"with u always knowing I let u go ""A VICE GRIP GRIP"" Think I hear help has arrived I don't know (((Strength))) ""A VICE GRIP GRIP"" @justsanaa"	0.0
@laurenglassberg ((((((PROTECTED BY VIPER)))))) Stand Back! http://t.co/VzYvm9OkCc @nycmayorsoffice	0.0
RT @doofluffle: (((((Adam download snapchat when I come down so we have the cute pride filters)))))	0.0
@xfmug @herninjaness #made_in_UG @BenezeriMusic treasureeee ((((((#MukigaWamani)))))	0.0
@kanyindo ((((((@libolo_chaii)))))) @rudende @xfmug come back in studio #liboloWisdom	0.0
@julescator (((CIVILIANS)))	1.0
@timjacobwise Why aren't you wearing your ((()))? Don't you want to show solidarity with your people against vicious anti-semitism?	1.0
(    (   (  ( ((( good vibes ))) )  )   )    )	0.0
RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
(((Echoes))), exposed: The secret symbol neo-Nazis use to target Jews online https://t.co/oH39vDtNVH via @MicNews	0.0
RT @edutria: (((Improve your security first, baru ngomongin blokir Google))) 😂😂😂 https://t.co/sjSEUMSuYt	0.0
(((((Berkreasi))))) https://t.co/fb6A38Jf9Z	0.0
(((LIVE))) UPDATES From MTN GHANA STANDS IN WORSHIP 2015 – #GSIW http://t.co/JhccDm81vj http://t.co/aY1jbKb8RK	0.0
"Its live Corporate Believers Summit streaming (((LIVE))) on gghRadio Now....

TUNE IN via: 

1. Web:... http://t.co/xWTiQeHHWw"	0.0
@JimmyMcSavage @N1K0LAK1 (((skill)))	0.0
@NationalistHero @davebernstein @thehill causr ((((((((((((((((bernstein)))))))))))))))))	1.0
"Sa mga nagddm saakin mamaya ko na kayo replyan ;((((( mabagal ng net ;))) walang wifi ngayon ;(((  sorry..

TEAM MATATAG MCRIS"	0.0
"@MissMarisKnight hindi ako nakatulong;((((( pero clapclapclap you guys did a good job I guess ;)))

MCRIS DAY NINE KERI PA"	0.0
@natyalaks ((( KASTA BRAHMANA )))	0.0
"RT @ZamiFahri: (((( samawa ))) 

Ikut mengaminkan~"	0.0
"Currently tuned into ""Happy Hardcore &amp; uk hardcore mix stig"" by Sean Pearman ((( stig ))) - #nowplaying at https://t.co/Ca3a7DbSZW"	0.0
"Tuned into ""old skool happy hardcore vinyl mix by stig"" by Sean Pearman ((( stig ))) at https://t.co/oDCKER7e0U #nowplaying"	0.0
"@AmberNMarchese have waited a few days to comment, what you shared hit right there&gt;&gt;&gt;❤️
Felt that deep fear and hurt (((hugs)))"	0.0
"@RealityTVBliss Dip that biscuit in the broth!!! lol 
From me to you...Happy Thanksgiving (((🦃)))"	0.0
https://t.co/6eBZ47ABEp @theweeknd @1future CHEKK ME OUT ON YA TRAKK  (((((LowLifeREMIX)))))......#Kaotik	0.0
Follow me on IG (((@Kaotik334))) I follow bakk... Oh yea! Da mixtape on da way👌	0.0
@amygeek Q: I see you have the (((  ))) thing, what does that mean?	0.0
@docadam since you mentioned the whole ((())) thing I'm seeing it everywhere, including Jewish reporters putting it in their own name	0.0
"Retweeted (((Andrew Spooner))) (@andrewspoooner):

Mensch points out how much wealthy rightwing Leave hate EU... https://t.co/tnzHjV9iTI"	0.0
"...... Bitch Invasion @Bitch__Invasion

........((((((((( @illuminati_00 )))))))))

---------------&gt; New York City
.
https://t.co/mbpTtrAJHJ"	0.0
"-----------------&gt; We ,,, ARe

......((((((((( . @illuminati_00 . )))))))))

----------------- Pussy Police
.
https://t.co/bMV14SVNNZ"	0.0
"RT @St_Gaz: BHS rescue fails https://t.co/KlMDZS6Lph
(((#PhilipGreen)))sends his regards to BHS pension holders from £100m yacht https://t.…"	0.0
Fuck (((John oliver))) too	0.0
((( my lips get chapped a lot bc of my allergies so I hardly ever wear lipstick since it's such a pain )))	0.0
"Kait
- I'm fucking done with her 
-((((in civil hoes so I still love her))))"	0.0
RT @capsteverogrs: unwanted pics of Tom and his gf are clogging my timeline (((ugly))) and lacking pics of these beauties https://t.co/XayC…	0.0
RT @dril: i refuse to consume any product that has been created by, or is claimed to have been created by, the (((Keebler Elves)))	1.0
@MarkDice Next up on (((their agenda))) is #Bestialiaphobia . Give it 10 years. #Shitlibs and #SJWs have no #RockBottom.	1.0
Oy Vey! Hillary Clinton is WAAY ahead in the (((polls))), goys! Ignore her health, her corruption and illegal... https://t.co/WIrdGAAGKX	1.0
@CNN FYI/cc  @realDonaldTrump  Got to employ Chief Brown and Robert Baer type people in your Admin Mr pro tem POTUS, Sir? Just sayn((( 😯)))	0.0
The best way is for Ryan and his ilk to get the hell out of the way ! #Trump Rolls ((((🌀))))💨 ((((👊😠👊))))⚡⚡👍(((🌀)))💨 #ROLLTRUMPTRAIN #MAGA ⚡ https://t.co/g1az1YOACX	0.0
(((yes my RL name is chloe too fun fact)))	0.0
"yep feeling the love
((((sarcasm obviously))))
:)"	0.0
"@xxx  天才的な俺と楽しんでみる？

                          (((  TAP )))"	0.0
(((((((((!!!!THE SALE IS ON!!!!))))))))) http://t.co/ABy7JOB1wW	0.0
(((((((((!!!!THE SALE IS ON!!!!))))))))) https://t.co/YeohWT0DV4	0.0
"RT @dibleton: dog furries seeing another dog furry: eh

birds seeing another bird furry: A FUCKING!!! A FUCKI A BIRD!! BIRD (((VVRRRRRR)))…"	0.0
@ChelseaPug Nite, nite, Chelsea. (((Hug)))	0.0
@ChelseaPug Feel better little puggy girl. ((((((Hugs)))))	0.0
Positive energy and thoughts.   (((Good Vibes))) ✨	0.0
That @araabMUZIK (((music vibe)))🎶🔊🔊🔊 Gym Time	0.0
@realDonaldTrump @CNN (((C.ommunist N.ews N.etwork))) Fnck those bastards!	1.0
@BarbaraComstock Go fnck yourself. This isn't about your damn (((party))), this is about Trump.	1.0
@AedanRayne ((((((((hugs)))))))) all the way from uk xx	0.0
@BrandiFoxUK ((((((((hugs)))))))	0.0
"Good morning/afternoon, tweethearts! @(^_^)@ (((Hugs)))
Happy St. Patrick's Day! :D xx
#StPatricksDay #Smile https://t.co/yDtFHBLTGQ"	0.0
@DriverWithRage (((hugs))) @(^_^)@ http://t.co/VSy8Xywkfa	0.0
"hmmmmm how to bring up to parents the possibility of pursuing a double-major in DS.....

((( not sure yet!!! but it's a possibility... )))"	0.0
((( di ko kinaya mga bes potaaaa anong klaseng kilig itoooo )))	0.0
"((((( bOOm ))))))

#jamrockboatcruise 2016 is going to be an exciting… https://t.co/13DlhdEIZr"	0.0
"((((( bOOm))))
Don't miss out September 14th, 2016 dubclubla  
madproffesor @ The Echoplex Dub Club https://t.co/3eP9wkC9C6"	0.0
(((nagpasa naman ng summary report yung partner ko. kung yung report namin yung nasa summary ba't di tinama ni ma'am ba't nya hinayaan?)))	0.0
(((if ure searching for the best conspiracy videos on youtube u better watch shane dawson's videos bc the others are all boring)))	0.0
RT @sbpdl: Tomorrow night, when unexpected states go Trump, you will see the true unmasking of (((Media))) hate toward white Americans.	1.0
"RT @MontyDraxel: (((#Hollywood))) is a degenerate cesspool that needs draining as much as Washington DC.

https://t.co/RQL08yEJEw"	1.0
"#LolliPOP #Mix 3
(((2016)))

Check soundcloud or
Download --&gt; https://t.co/kAAkIhgdu9
#POP #EDM #TOP40 #ArtisteTEAM https://t.co/KyL4FPvXNF"	0.0
"(((NEW)))
#LolliPOP #Mix 

Check soundcloud or
Download Here--&gt; http://t.co/USP0biPSdC
#POP #EDM #TOP40 #ArtisteTEAM http://t.co/8vUHFWPX38"	0.0
@jackdre02 You can ((((((((((((((((((Loud))))))))))))))))))) it	0.0
RT @BirdsThoCo: (((vvvVvvvV))) https://t.co/R12ylO19IM	0.0
RT @BirdsThoCo: @BirdsThoCo (((SPEED INTENSIFY))) https://t.co/OzTMi5L9Ep	0.0
"RT @mashimarou_0103: ポキポキ(((*･ω･)*･ω･)))ポキポキ
 #ポッキーの日
 #ましまろう https://t.co/WyKIarNWu3"	0.0
"RT @bennyfroobs: tune into radar RN
grime from shanghai courtesy of @swimful 
(((its fuckin sick))) https://t.co/DetUpTHbnB"	0.0
